src_ip,dst_ip,src_port,Destination Port,protocol,timestamp,Flow Duration,Flow Bytes/s,Flow Packets/s,Fwd Packets/s,Bwd Packets/s,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Max Packet Length,Min Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Fwd Header Length,Bwd Header Length,min_seg_size_forward,act_data_pkt_fwd,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Flow IAT Std,Fwd IAT Total,Fwd IAT Max,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Max,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Init_Win_bytes_forward,Init_Win_bytes_backward,Active Max,Active Min,Active Mean,Active Std,Idle Max,Idle Min,Idle Mean,Idle Std,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bulk Rate,Avg Fwd Segment Size,Avg Bwd Segment Size,CWE Flag Count,Subflow Fwd Packets,Subflow Bwd Packets,Subflow Fwd Bytes,Subflow Bwd Bytes,Label
192.168.220.75,192.168.220.140,43930,9943,6,2024-03-08 14:03:16,55.0,2327272.727272727,36363.63636363636,18181.81818181818,18181.81818181818,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,33434,5911,6,2024-03-08 14:03:16,73.0,1753424.6575342466,27397.260273972603,13698.6301369863,13698.6301369863,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,56790,19315,6,2024-03-08 14:03:16,90.0,1422222.2222222222,22222.222222222223,11111.111111111111,11111.111111111111,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,52182,2399,6,2024-03-08 14:03:16,106.0,1207547.1698113207,18867.924528301886,9433.962264150943,9433.962264150943,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,46602,70,6,2024-03-08 14:03:16,17.0,7529411.764705882,117647.0588235294,58823.52941176471,58823.52941176471,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,50084,35500,6,2024-03-08 14:03:16,28.0,4571428.571428572,71428.57142857143,35714.28571428572,35714.28571428572,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,57680,4444,6,2024-03-08 14:03:16,11.0,11636363.636363637,181818.18181818185,90909.09090909093,90909.09090909093,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,40428,1069,6,2024-03-08 14:03:16,15.0,8533333.333333334,133333.33333333334,66666.66666666667,66666.66666666667,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,56482,2035,6,2024-03-08 14:03:16,19.0,6736842.105263158,105263.15789473684,52631.57894736842,52631.57894736842,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,53532,563,6,2024-03-08 14:03:16,22.0,5818181.818181818,90909.09090909093,45454.545454545456,45454.545454545456,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.218.74,192.168.218.255,17500,17500,17,2024-03-08 14:03:16,0.0,0.0,0.0,0.0,0.0,1,0,221,0,221,221,221.0,0.0,0,0,0.0,0.0,221,221,221.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,221.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0,1,0,221,0,BENIGN
192.168.220.75,192.168.220.140,35462,1311,6,2024-03-08 14:03:17,55.0,2327272.727272727,36363.63636363636,18181.81818181818,18181.81818181818,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,36648,1900,6,2024-03-08 14:03:17,77.0,1662337.6623376624,25974.02597402597,12987.012987012988,12987.012987012988,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,53616,34573,6,2024-03-08 14:03:17,84.0,1523809.5238095238,23809.52380952381,11904.761904761905,11904.761904761905,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,57802,50000,6,2024-03-08 14:03:17,90.0,1422222.2222222222,22222.222222222223,11111.111111111111,11111.111111111111,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,43650,52869,6,2024-03-08 14:03:17,96.0,1333333.3333333333,20833.33333333333,10416.666666666666,10416.666666666666,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.220.75,192.168.220.140,56364,32784,6,2024-03-08 14:03:17,102.0,1254901.9607843135,19607.843137254906,9803.921568627453,9803.921568627453,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,PortScan
192.168.246.66,224.0.0.252,52619,5355,17,2024-03-08 14:03:17,386099.0,388.501394720007,5.18001859626676,5.18001859626676,0.0,2,0,150,0,75,75,75.0,0.0,0,0,0.0,0.0,75,75,75.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0,2,0,150,0,BENIGN
192.168.246.132,224.0.0.252,56164,5355,17,2024-03-08 14:03:18,104356.0,1494.882900839434,19.16516539537736,19.16516539537736,0.0,2,0,156,0,78,78,78.0,0.0,0,0,0.0,0.0,78,78,78.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0,2,0,156,0,BENIGN
192.168.248.77,239.255.255.250,51187,1900,17,2024-03-08 14:03:18,2023196.0,321.7681331912479,1.482802457102525,1.482802457102525,0.0,3,0,651,0,217,217,217.0,0.0,0,0,0.0,0.0,217,217,217.0,0.0,0.0,24,0,8,3,1011598.0,1014437.0,1008759.0,2839.0,2023196.0,1014437.0,1008759.0,1011598.0,2839.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0,3,0,651,0,BENIGN
192.168.1.132,239.255.255.250,59032,1900,17,2024-03-08 14:03:18,0.0,0.0,0.0,0.0,0.0,1,0,175,0,175,175,175.0,0.0,0,0,0.0,0.0,175,175,175.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,175.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0,1,0,175,0,BENIGN
192.168.218.169,224.0.0.251,5353,5353,17,2024-03-08 14:03:18,0.0,0.0,0.0,0.0,0.0,1,0,139,0,139,139,139.0,0.0,0,0,0.0,0.0,139,139,139.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,139.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0,1,0,139,0,BENIGN
192.168.246.238,255.255.255.255,56563,1947,17,2024-03-08 14:03:19,0.0,0.0,0.0,0.0,0.0,1,0,82,0,82,82,82.0,0.0,0,0,0.0,0.0,82,82,82.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0,1,0,82,0,BENIGN
192.168.218.124,224.0.0.251,5353,5353,17,2024-03-08 14:03:19,726095.0,1315.2548908889332,5.5089210089588825,5.5089210089588825,0.0,4,0,955,0,424,177,238.75,106.95413736737817,0,0,0.0,0.0,424,177,238.75,106.95413736737817,11439.1875,32,0,8,4,242031.66666666663,252336.0,222780.0,13624.252012088182,726095.0,252336.0,222780.0,242031.66666666663,13624.252012088182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,238.75,0,0,0.0,0.0,0.0,0.0,222780.0,29556.0,126168.0,96612.0,0.0,0.0,0.0,0.0,0.0,0.0,238.75,0.0,0,4,0,955,0,BENIGN
192.168.246.85,239.255.255.250,52494,1900,17,2024-03-08 14:03:20,0.0,0.0,0.0,0.0,0.0,1,0,217,0,217,217,217.0,0.0,0,0,0.0,0.0,217,217,217.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0,1,0,217,0,BENIGN
192.168.218.63,224.0.0.251,5353,5353,17,2024-03-08 14:03:20,0.0,0.0,0.0,0.0,0.0,1,0,85,0,85,85,85.0,0.0,0,0,0.0,0.0,85,85,85.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,1,0,85,0,BENIGN
192.168.0.181,239.255.255.250,53669,1900,17,2024-03-08 14:03:20,0.0,0.0,0.0,0.0,0.0,1,0,216,0,216,216,216.0,0.0,0,0,0.0,0.0,216,216,216.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,216.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0,1,0,216,0,BENIGN
192.168.0.181,239.255.255.250,53671,1900,17,2024-03-08 14:03:20,0.0,0.0,0.0,0.0,0.0,1,0,217,0,217,217,217.0,0.0,0,0,0.0,0.0,217,217,217.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0,1,0,217,0,BENIGN
192.168.220.147,192.168.220.255,57621,57621,17,2024-03-08 14:03:20,0.0,0.0,0.0,0.0,0.0,1,0,86,0,86,86,86.0,0.0,0,0,0.0,0.0,86,86,86.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,86.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0,1,0,86,0,BENIGN
192.168.220.110,255.255.255.255,64377,1947,17,2024-03-08 14:03:20,0.0,0.0,0.0,0.0,0.0,1,0,82,0,82,82,82.0,0.0,0,0,0.0,0.0,82,82,82.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0,1,0,82,0,BENIGN
192.168.246.46,239.255.255.250,58887,1900,17,2024-03-08 14:24:07,2031468.0,318.9811505768243,1.476764586003816,1.476764586003816,0.0,3,0,648,0,216,216,216.0,0.0,0,0,0.0,0.0,216,216,216.0,0.0,0.0,24,0,8,3,1015734.0,1015792.0,1015676.0,58.0,2031468.0,1015792.0,1015676.0,1015734.0,58.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,216.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0,3,0,648,0,BENIGN
192.168.1.132,239.255.255.250,59032,1900,17,2024-03-08 14:24:07,0.0,0.0,0.0,0.0,0.0,1,0,175,0,175,175,175.0,0.0,0,0,0.0,0.0,175,175,175.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,175.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0,1,0,175,0,BENIGN
192.168.246.85,224.0.0.252,64033,5355,17,2024-03-08 14:24:07,0.0,0.0,0.0,0.0,0.0,1,0,68,0,68,68,68.0,0.0,0,0,0.0,0.0,68,68,68.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,68.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0,1,0,68,0,BENIGN
192.168.246.85,224.0.0.252,63218,5355,17,2024-03-08 14:24:07,0.0,0.0,0.0,0.0,0.0,1,0,68,0,68,68,68.0,0.0,0,0,0.0,0.0,68,68,68.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,68.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0,1,0,68,0,BENIGN
192.168.1.132,192.168.1.255,137,137,17,2024-03-08 14:24:07,6818352.0,148.4229620295344,1.6132930655384174,1.6132930655384174,0.0,11,0,1012,0,92,92,92.0,0.0,0,0,0.0,0.0,92,92,92.0,0.0,0.0,88,0,8,11,681835.2,3027332.0,0.0,918897.5556606732,6818352.0,3027332.0,0.0,681835.2,918897.5556606732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,733909.0,718551.0,726230.0,7679.0,2262986.0,15572.0,1119948.0,836067.8126883608,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,11,0,1012,0,BENIGN
192.168.20.105,192.168.20.255,138,138,17,2024-03-08 14:24:07,0.0,0.0,0.0,0.0,0.0,1,0,234,0,234,234,234.0,0.0,0,0,0.0,0.0,234,234,234.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,234.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0,1,0,234,0,BENIGN
192.168.246.22,192.168.246.255,138,138,17,2024-03-08 14:24:07,6307734.0,144.5844101859717,0.6341421499384724,0.6341421499384724,0.0,4,0,912,0,228,228,228.0,0.0,0,0,0.0,0.0,228,228,228.0,0.0,0.0,32,0,8,4,2102578.0,2452481.0,1916561.0,247583.6927142012,6307734.0,2452481.0,1916561.0,2102578.0,247583.6927142012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,228.0,0,0,0.0,0.0,0.0,0.0,1916561.0,22131.0,817493.6666666666,802659.5997645716,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0,4,0,912,0,BENIGN
192.168.20.28,192.168.20.255,137,137,17,2024-03-08 14:24:07,1917502.0,95.9581789223688,1.0430236839387912,1.0430236839387912,0.0,2,0,184,0,92,92,92.0,0.0,0,0,0.0,0.0,92,92,92.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,2,0,184,0,BENIGN
192.168.20.131,192.168.20.255,137,137,17,2024-03-08 14:24:07,1917515.0,143.93629254529952,1.564524918970647,1.564524918970647,0.0,3,0,276,0,92,92,92.0,0.0,0,0,0.0,0.0,92,92,92.0,0.0,0.0,24,0,8,3,958757.5,1917346.0,169.0,958588.5,1917515.0,1917346.0,169.0,958757.5,958588.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,3,0,276,0,BENIGN
192.168.20.113,192.168.20.255,137,137,17,2024-03-08 14:24:07,3138552.0,117.25152235808106,1.2744730691095767,1.2744730691095767,0.0,4,0,368,0,92,92,92.0,0.0,0,0,0.0,0.0,92,92,92.0,0.0,0.0,32,0,8,4,1046184.0,1917726.0,296.0,792435.8426236579,3138552.0,1917726.0,296.0,1046184.0,792435.8426236579,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,4,0,368,0,BENIGN
192.168.245.13,192.168.245.255,137,137,17,2024-03-08 14:24:07,0.0,0.0,0.0,0.0,0.0,1,0,92,0,92,92,92.0,0.0,0,0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0,BENIGN
192.168.20.238,192.168.20.255,138,138,17,2024-03-08 14:24:07,6307266.0,152.83959801283154,0.634189203372745,0.634189203372745,0.0,4,0,964,0,241,241,241.0,0.0,0,0,0.0,0.0,241,241,241.0,0.0,0.0,32,0,8,4,2102422.0,3494487.0,895842.0,1068969.1211396146,6307266.0,3494487.0,895842.0,2102422.0,1068969.1211396146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,241.0,0,0,0.0,0.0,0.0,0.0,1916937.0,1577550.0,1747243.5,169693.5,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0,4,0,964,0,BENIGN
192.168.20.179,192.168.20.255,138,138,17,2024-03-08 14:24:07,0.0,0.0,0.0,0.0,0.0,1,0,238,0,238,238,238.0,0.0,0,0,0.0,0.0,238,238,238.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,238.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0,1,0,238,0,BENIGN
192.168.218.169,224.0.0.251,5353,5353,17,2024-03-08 14:24:07,0.0,0.0,0.0,0.0,0.0,1,0,139,0,139,139,139.0,0.0,0,0,0.0,0.0,139,139,139.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,139.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0,1,0,139,0,BENIGN
